"TraceType","Continuous"
"TriggerType",""
"SamplePeriod","0:0:10:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","29999"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix","1#机器时序"

"SampleTimingType","interval"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","False:::"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","True"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","0"
"StartRawTime","1739181533108760814"
"Index","Date","ClockTime","RawTime","TraceSampID","gSt1Feedingtensionstrap_StateOut.nstatus_Auto:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto_1:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto_2:INT","gSt3FeedingPreposition_StateOut.nstatus_Auto:INT","gSt4Feedingandscraping_StateOut.nstatus_Auto:INT","gSt5FeedScrape_StateOut.nstatus_Auto:INT","gSt6HotpressShaping_StateOut.nstatus_Auto:INT","gSt7FeedingScanning_StateOut.nstatus_Auto:INT","gSt8LoadingNGbox_StateOut.nstatus_Auto:INT","gSt9Feedingpackage_StateOut.nstatus_Auto:INT","gSt10blankingpackage_StateOut.nstatus_Auto:INT","gSt11PackageCart_StateOut[1].nstatus_Auto:INT","gSt11PackageCart_StateOut[2].nstatus_Auto:INT","gSt11PackageCart_StateOut[3].nstatus_Auto:INT","gSt11PackageCart_StateOut[4].nstatus_Auto:INT","gSt11PackageCart_StateOut[5].nstatus_Auto:INT","gSt11PackageCart_StateOut[6].nstatus_Auto:INT","gSt17Cutterstation_StateOut.nstatus_Auto:INT","gSt18Finesealhandling_StateOut.nstatus_Auto:INT","gSt19Fineseal_StateOut.nstatus_Auto:INT","gSt20Fineseal_StateOut.nstatus_Auto:INT","gSt21Weighing_StateOut.nstatus_Auto:INT","gSt22Blankingandhandling_StateOut.nstatus_Auto:INT","gSt23BlankingNGbox_StateOut.nstatus_Auto:INT","gSt24Blankingandscanning_StateOut.nstatus_Auto:INT","gSt25blankingandturning_StateOut.nstatus_Auto:INT","gSt26Blankingtensionstrap_StateOut.nstatus_Auto:INT"
"15602","2025-02-10","09:59:55.51","1739181595515011690","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15603","2025-02-10","09:59:55.51","1739181595519009394","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15604","2025-02-10","09:59:55.52","1739181595523018990","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15605","2025-02-10","09:59:55.52","1739181595527011090","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15606","2025-02-10","09:59:55.53","1739181595531012526","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15607","2025-02-10","09:59:55.53","1739181595535010542","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15608","2025-02-10","09:59:55.53","1739181595539010550","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15609","2025-02-10","09:59:55.54","1739181595543005806","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15610","2025-02-10","09:59:55.54","1739181595547016410","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15611","2025-02-10","09:59:55.55","1739181595551002210","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15612","2025-02-10","09:59:55.55","1739181595555017698","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15613","2025-02-10","09:59:55.55","1739181595559006870","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15614","2025-02-10","09:59:55.56","1739181595563001514","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15615","2025-02-10","09:59:55.56","1739181595567006394","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15616","2025-02-10","09:59:55.57","1739181595571006330","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15617","2025-02-10","09:59:55.57","1739181595575006206","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15618","2025-02-10","09:59:55.57","1739181595579016605","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15619","2025-02-10","09:59:55.58","1739181595583004409","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15620","2025-02-10","09:59:55.58","1739181595587008089","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15621","2025-02-10","09:59:55.59","1739181595591017961","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15622","2025-02-10","09:59:55.59","1739181595595008261","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15623","2025-02-10","09:59:55.59","1739181595599004981","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15624","2025-02-10","09:59:55.60","1739181595603008889","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15625","2025-02-10","09:59:55.60","1739181595607007637","","45","70","20","80","20","130","40","30","10","10","40","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15626","2025-02-10","09:59:55.61","1739181595611015673","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15627","2025-02-10","09:59:55.61","1739181595615003477","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15628","2025-02-10","09:59:55.61","1739181595619014549","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15629","2025-02-10","09:59:55.62","1739181595622998537","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15630","2025-02-10","09:59:55.62","1739181595627015393","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15631","2025-02-10","09:59:55.63","1739181595631004709","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15632","2025-02-10","09:59:55.63","1739181595635006661","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15633","2025-02-10","09:59:55.63","1739181595639001677","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15634","2025-02-10","09:59:55.64","1739181595643014981","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15635","2025-02-10","09:59:55.64","1739181595647002113","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15636","2025-02-10","09:59:55.65","1739181595651016341","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15637","2025-02-10","09:59:55.65","1739181595655009773","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15638","2025-02-10","09:59:55.65","1739181595659005701","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15639","2025-02-10","09:59:55.66","1739181595663005925","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15640","2025-02-10","09:59:55.66","1739181595667001553","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15641","2025-02-10","09:59:55.67","1739181595671014689","","45","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15642","2025-02-10","09:59:55.67","1739181595675001317","","50","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15643","2025-02-10","09:59:55.67","1739181595679012100","","60","70","20","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15644","2025-02-10","09:59:55.68","1739181595682997732","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15645","2025-02-10","09:59:55.68","1739181595687015848","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15646","2025-02-10","09:59:55.69","1739181595691001744","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15647","2025-02-10","09:59:55.69","1739181595695005172","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15648","2025-02-10","09:59:55.69","1739181595699003176","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15649","2025-02-10","09:59:55.70","1739181595703015520","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15650","2025-02-10","09:59:55.70","1739181595707000624","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15651","2025-02-10","09:59:55.71","1739181595711013004","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15652","2025-02-10","09:59:55.71","1739181595715007216","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15653","2025-02-10","09:59:55.71","1739181595719004104","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15654","2025-02-10","09:59:55.72","1739181595723002756","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15655","2025-02-10","09:59:55.72","1739181595726999320","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15656","2025-02-10","09:59:55.73","1739181595731014148","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15657","2025-02-10","09:59:55.73","1739181595735008384","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15658","2025-02-10","09:59:55.73","1739181595739004012","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15659","2025-02-10","09:59:55.74","1739181595742999292","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15660","2025-02-10","09:59:55.74","1739181595747002660","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15661","2025-02-10","09:59:55.75","1739181595750998996","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15662","2025-02-10","09:59:55.75","1739181595754999556","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15663","2025-02-10","09:59:55.75","1739181595759001532","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15664","2025-02-10","09:59:55.76","1739181595763012196","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15665","2025-02-10","09:59:55.76","1739181595767002460","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15666","2025-02-10","09:59:55.77","1739181595771004052","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15667","2025-02-10","09:59:55.77","1739181595775000412","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15668","2025-02-10","09:59:55.77","1739181595779001583","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15669","2025-02-10","09:59:55.78","1739181595782998339","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15670","2025-02-10","09:59:55.78","1739181595787012315","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15671","2025-02-10","09:59:55.79","1739181595790998187","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15672","2025-02-10","09:59:55.79","1739181595795012775","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15673","2025-02-10","09:59:55.79","1739181595799004275","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15674","2025-02-10","09:59:55.80","1739181595802997155","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15675","2025-02-10","09:59:55.80","1739181595807000847","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15676","2025-02-10","09:59:55.81","1739181595811002691","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15677","2025-02-10","09:59:55.81","1739181595814999159","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15678","2025-02-10","09:59:55.81","1739181595819011155","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15679","2025-02-10","09:59:55.82","1739181595822994927","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15680","2025-02-10","09:59:55.82","1739181595826999315","","60","70","25","80","20","130","40","30","10","10","50","45","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15681","2025-02-10","09:59:55.83","1739181595831008851","","60","70","25","80","20","130","40","30","10","10","50","35","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15682","2025-02-10","09:59:55.83","1739181595835002187","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15683","2025-02-10","09:59:55.83","1739181595838998343","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15684","2025-02-10","09:59:55.84","1739181595843002275","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15685","2025-02-10","09:59:55.84","1739181595846995719","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15686","2025-02-10","09:59:55.85","1739181595851008387","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15687","2025-02-10","09:59:55.85","1739181595854997511","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15688","2025-02-10","09:59:55.85","1739181595859007395","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15689","2025-02-10","09:59:55.86","1739181595862991815","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15690","2025-02-10","09:59:55.86","1739181595867006655","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15691","2025-02-10","09:59:55.87","1739181595870996907","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15692","2025-02-10","09:59:55.87","1739181595875001679","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15693","2025-02-10","09:59:55.87","1739181595878997546","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15694","2025-02-10","09:59:55.88","1739181595883009794","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15695","2025-02-10","09:59:55.88","1739181595886999230","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15696","2025-02-10","09:59:55.89","1739181595891008574","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15697","2025-02-10","09:59:55.89","1739181595895001838","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15698","2025-02-10","09:59:55.89","1739181595898996842","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15699","2025-02-10","09:59:55.90","1739181595902999442","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15700","2025-02-10","09:59:55.90","1739181595906994962","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15701","2025-02-10","09:59:55.91","1739181595911009154","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15702","2025-02-10","09:59:55.91","1739181595914996526","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15703","2025-02-10","09:59:55.91","1739181595919006314","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15704","2025-02-10","09:59:55.92","1739181595922990830","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15705","2025-02-10","09:59:55.92","1739181595927006486","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15706","2025-02-10","09:59:55.93","1739181595930995910","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15707","2025-02-10","09:59:55.93","1739181595934999398","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15708","2025-02-10","09:59:55.93","1739181595938995086","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15709","2025-02-10","09:59:55.94","1739181595943006938","","60","70","25","80","20","130","40","30","10","10","50","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15710","2025-02-10","09:59:55.94","1739181595946990818","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15711","2025-02-10","09:59:55.95","1739181595951006666","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15712","2025-02-10","09:59:55.95","1739181595954999186","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15713","2025-02-10","09:59:55.95","1739181595958995222","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15714","2025-02-10","09:59:55.96","1739181595962997114","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15715","2025-02-10","09:59:55.96","1739181595966994146","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15716","2025-02-10","09:59:55.97","1739181595971006046","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15717","2025-02-10","09:59:55.97","1739181595975001398","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15718","2025-02-10","09:59:55.97","1739181595978999845","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15719","2025-02-10","09:59:55.98","1739181595982991993","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15720","2025-02-10","09:59:55.98","1739181595986997653","","60","70","25","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15721","2025-02-10","09:59:55.99","1739181595990996329","","60","70","30","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15722","2025-02-10","09:59:55.99","1739181595994997477","","60","70","30","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15723","2025-02-10","09:59:55.99","1739181595998995145","","60","70","30","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15724","2025-02-10","09:59:56.00","1739181596003003229","","60","70","30","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15725","2025-02-10","09:59:56.00","1739181596006996073","","60","70","30","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15726","2025-02-10","09:59:56.01","1739181596010998385","","60","70","30","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15727","2025-02-10","09:59:56.01","1739181596014993353","","60","70","30","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15728","2025-02-10","09:59:56.01","1739181596018995485","","60","70","30","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15729","2025-02-10","09:59:56.02","1739181596022997401","","60","70","30","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15730","2025-02-10","09:59:56.02","1739181596027000385","","60","70","30","80","20","130","40","30","10","10","60","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15731","2025-02-10","09:59:56.03","1739181596030990181","","60","70","30","80","20","130","40","30","10","10","70","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15732","2025-02-10","09:59:56.03","1739181596035006353","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15733","2025-02-10","09:59:56.03","1739181596038995285","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15734","2025-02-10","09:59:56.04","1739181596042990433","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15735","2025-02-10","09:59:56.04","1739181596046997029","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15736","2025-02-10","09:59:56.05","1739181596050991985","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15737","2025-02-10","09:59:56.05","1739181596054992365","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15738","2025-02-10","09:59:56.05","1739181596059001541","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15739","2025-02-10","09:59:56.06","1739181596062988853","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15740","2025-02-10","09:59:56.06","1739181596066990577","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15741","2025-02-10","09:59:56.07","1739181596071003173","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15742","2025-02-10","09:59:56.07","1739181596074995933","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15743","2025-02-10","09:59:56.07","1739181596078993912","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15744","2025-02-10","09:59:56.08","1739181596082994520","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15745","2025-02-10","09:59:56.08","1739181596086989680","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15746","2025-02-10","09:59:56.09","1739181596091003428","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15747","2025-02-10","09:59:56.09","1739181596094988664","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15748","2025-02-10","09:59:56.09","1739181596099001236","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15749","2025-02-10","09:59:56.10","1739181596102983580","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15750","2025-02-10","09:59:56.10","1739181596107000064","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15751","2025-02-10","09:59:56.11","1739181596110988000","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15752","2025-02-10","09:59:56.11","1739181596114993072","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
